,title,price,link
261,"ASUS Zenbook 14, Intel Core Ultra 7, 14"" 3K OLED 16:10 120 Hz, Thin & Light Laptop, Built-in AI (32GB RAM/1 TB//Win 11/Office 2021/Backlit/Touchscreen/75WHr /Ponder Blue/1.28 Kg), UX3405MA-PZ762WS  ","1,34,000",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNDM0OTAzMzAzMjE1ODQxOjE3MjI5NTIwOTU6c3BfYXRmX25leHQ6MzAwMjgyNzkxNTE4NzMyOjowOjo&url=%2FASUS-Zenbook-Intel-Ultra-Built%2Fdp%2FB0D89WCB7L%2Fref%3Dsr_1_210_sspa%3Fcrid%3D38NAIC5XOXF0C%26dib%3DeyJ2IjoiMSJ9.xakQgyozdLd9qss5e_TsUo_CXYDoPP_NXfofqIiW3xUeYbAMYIzhs83GD-GUGYl9Oom2Mkj213UA6QGCfyZ2X0VgVEfhiNeHEHmXMOrmMfcdfnvlMZiouo9usIScBnnJFJqRJylCf7GqZSzGOx3eJI277xjDNVO3zSb5mjuPPZOqrsuOnzLVB0Y0qomXpPsz1EC4UWdK3KO8kf40r_jIwszL2QgXGw_SiVXK5XNfHcU.nEmUmMdmaP53UxFg7Aj5ziRMECN_Sk_Y_3tdo8m1cnI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722952095%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
262,Lenovo V15 AMD Ryzen 5 7520U Laptop (8GB DDR5 RAM/ 512GB M.2 SSD PCIe NVMe/Windows-11/MS-Office/Arctic Grey/1.56Kgs) 1 Year Brand Warranty  ,"34,990",https://amazon.in//Lenovo-Windows-11-MS-Office-1-56Kgs-Warranty/dp/B08BV4VMH9/ref=sr_1_211?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xakQgyozdLd9qss5e_TsUo_CXYDoPP_NXfofqIiW3xUeYbAMYIzhs83GD-GUGYl9Oom2Mkj213UA6QGCfyZ2X0VgVEfhiNeHEHmXMOrmMfcdfnvlMZiouo9usIScBnnJFJqRJylCf7GqZSzGOx3eJI277xjDNVO3zSb5mjuPPZOqrsuOnzLVB0Y0qomXpPsz1EC4UWdK3KO8kf40r_jIwszL2QgXGw_SiVXK5XNfHcU.nEmUmMdmaP53UxFg7Aj5ziRMECN_Sk_Y_3tdo8m1cnI&dib_tag=se&keywords=laptop&qid=1722952095&sprefix=laptop%2Caps%2C202&sr=8-211
263,"Acer Travelmate Business Laptop Intel Core i5-1135G7 processor (16GB DDR4/ 512GB SSD/Intel Iris Xe Graphics/Windows 11 Home) TMP214-53 with 35.56 cm (14"") Full HD Display  ","36,990",https://amazon.in//Acer-Travelmate-i5-1135G7-Processor-TMP214-53/dp/B0CKLTD48T/ref=sr_1_212?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xakQgyozdLd9qss5e_TsUo_CXYDoPP_NXfofqIiW3xUeYbAMYIzhs83GD-GUGYl9Oom2Mkj213UA6QGCfyZ2X0VgVEfhiNeHEHmXMOrmMfcdfnvlMZiouo9usIScBnnJFJqRJylCf7GqZSzGOx3eJI277xjDNVO3zSb5mjuPPZOqrsuOnzLVB0Y0qomXpPsz1EC4UWdK3KO8kf40r_jIwszL2QgXGw_SiVXK5XNfHcU.nEmUmMdmaP53UxFg7Aj5ziRMECN_Sk_Y_3tdo8m1cnI&dib_tag=se&keywords=laptop&qid=1722952095&sprefix=laptop%2Caps%2C202&sr=8-212
264,"ASUS TUF F15 Gaming Laptop, Intel Core i5-11400H 11th Gen, 15.6""(39.62 cms) FHD 144Hz, RTX 3050 4GB Graphics, (8GB RAM /512GB SSD/90WHrs Battery/Windows 11/Office 2021/Black/2.3 kg) FX506HC-HN089WS  ","55,990",https://amazon.in//ASUS-i5-11400H-RTX-3050-Graphics-FX506HC-HN089WS/dp/B0B3DMMS9L/ref=sr_1_213?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xakQgyozdLd9qss5e_TsUo_CXYDoPP_NXfofqIiW3xUeYbAMYIzhs83GD-GUGYl9Oom2Mkj213UA6QGCfyZ2X0VgVEfhiNeHEHmXMOrmMfcdfnvlMZiouo9usIScBnnJFJqRJylCf7GqZSzGOx3eJI277xjDNVO3zSb5mjuPPZOqrsuOnzLVB0Y0qomXpPsz1EC4UWdK3KO8kf40r_jIwszL2QgXGw_SiVXK5XNfHcU.nEmUmMdmaP53UxFg7Aj5ziRMECN_Sk_Y_3tdo8m1cnI&dib_tag=se&keywords=laptop&qid=1722952095&sprefix=laptop%2Caps%2C202&sr=8-213
265,"ASUS Vivobook 16 (2023), Intel Core i5-13500H 13th Gen, 16"" (40.64 cm) FHD+, Thin & Light Laptop (8GB/512GB SSD/Intel Iris Xáµ‰/Win 11/Office 2021/Backlit KB/Fingerprint/Siver/1.88 kg), X1605VA-MB526WS  ","55,990",https://amazon.in//ASUS-Vivobook-i5-13500H-Fingerprint-X1605VA-MB526WS/dp/B0CQLN1B17/ref=sr_1_214?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xakQgyozdLd9qss5e_TsUo_CXYDoPP_NXfofqIiW3xUeYbAMYIzhs83GD-GUGYl9Oom2Mkj213UA6QGCfyZ2X0VgVEfhiNeHEHmXMOrmMfcdfnvlMZiouo9usIScBnnJFJqRJylCf7GqZSzGOx3eJI277xjDNVO3zSb5mjuPPZOqrsuOnzLVB0Y0qomXpPsz1EC4UWdK3KO8kf40r_jIwszL2QgXGw_SiVXK5XNfHcU.nEmUmMdmaP53UxFg7Aj5ziRMECN_Sk_Y_3tdo8m1cnI&dib_tag=se&keywords=laptop&qid=1722952095&sprefix=laptop%2Caps%2C202&sr=8-214
266,"HP Pavilion 14 12th Gen Intel Core i5 8GB RAM/512GB SSD 14 inch(35.6cm) IPS Micro-Edge FHD Laptop/Intel Iris Xe Graphics/B&O/Win 11/Backlit KB/MSO 2021/Natural Silver, 14-dv2053TU  ","58,480",https://amazon.in//HP-Pavilion-Micro-Edge-Graphics-14-dv2053TU/dp/B0B1MDHJCC/ref=sr_1_215?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xakQgyozdLd9qss5e_TsUo_CXYDoPP_NXfofqIiW3xUeYbAMYIzhs83GD-GUGYl9Oom2Mkj213UA6QGCfyZ2X0VgVEfhiNeHEHmXMOrmMfcdfnvlMZiouo9usIScBnnJFJqRJylCf7GqZSzGOx3eJI277xjDNVO3zSb5mjuPPZOqrsuOnzLVB0Y0qomXpPsz1EC4UWdK3KO8kf40r_jIwszL2QgXGw_SiVXK5XNfHcU.nEmUmMdmaP53UxFg7Aj5ziRMECN_Sk_Y_3tdo8m1cnI&dib_tag=se&keywords=laptop&qid=1722952095&sprefix=laptop%2Caps%2C202&sr=8-215
267,"HP Laptop 15s, AMD Ryzen 5 5500U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, AMD Radeon Graphics, 720p HD Camera, Backlit KB, Thin & Light (Win 11, MSO 2021, Silver, 1.69 kg), eq2182AU  ","40,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3ODc5ODY3NTM4MzY0MDg5OjE3MjI5NTIwMzg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI0MTc3OTU4NTYzMjo6Mjo6&url=%2FHP-15-6-inches-Micro-Edge-Anti-Glare-15s-eq2182AU%2Fdp%2FB0B4N77Y34%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%253Aamzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26crid%3D38NAIC5XOXF0C%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.dWbB6_YwnKbJVHd4A4HlDenMDVvqjfOAuBvOpHFJmZSmo0uD19Z0BMKeo7B5XnAvmWfwb15SB4lqdz3FuNq6GQ.5LEVEwFULuQ08_6Ldnph0UI9e5MD9xkbQCE7V_J3gz0%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0B4N77Y34%26pd_rd_r%3D04e76574-3de8-4c24-ac94-25dfdd826e47%26pd_rd_w%3DznMf3%26pd_rd_wg%3D8o0P4%26pf_rd_p%3D1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26pf_rd_r%3DXC3ZCJ8WJN19KJMYC81W%26qid%3D1722952038%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D1-19-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
268,"MSI GF63 Thin, Intel Core i5-11260H, 40CM FHD 144Hz Gaming Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce GTX 1650, GDDR6 4GB/Black/1.8Kg), 11SC-1477IN  ","48,790",https://amazon.in//MSI-i5-11260H-Windows-GeForce-11SC-1477IN/dp/B0C6F9GMW1/ref=sr_1_216?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xakQgyozdLd9qss5e_TsUo_CXYDoPP_NXfofqIiW3xUeYbAMYIzhs83GD-GUGYl9Oom2Mkj213UA6QGCfyZ2X0VgVEfhiNeHEHmXMOrmMfcdfnvlMZiouo9usIScBnnJFJqRJylCf7GqZSzGOx3eJI277xjDNVO3zSb5mjuPPZOqrsuOnzLVB0Y0qomXpPsz1EC4UWdK3KO8kf40r_jIwszL2QgXGw_SiVXK5XNfHcU.nEmUmMdmaP53UxFg7Aj5ziRMECN_Sk_Y_3tdo8m1cnI&dib_tag=se&keywords=laptop&qid=1722952095&sprefix=laptop%2Caps%2C202&sr=8-216
269,"Lenovo IdeaPad Slim 5 Ryzen 7 7730U 14"" (35.5cm) WUXGA OLED Laptop (16GB/1TB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Arctic Grey/1.46Kg), 82XE007EIN  ","63,990",https://amazon.in//Lenovo-IdeaPad-35-5cm-Backlit-82XE007EIN/dp/B0D1KF34VD/ref=sr_1_217?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xakQgyozdLd9qss5e_TsUo_CXYDoPP_NXfofqIiW3xUeYbAMYIzhs83GD-GUGYl9Oom2Mkj213UA6QGCfyZ2X0VgVEfhiNeHEHmXMOrmMfcdfnvlMZiouo9usIScBnnJFJqRJylCf7GqZSzGOx3eJI277xjDNVO3zSb5mjuPPZOqrsuOnzLVB0Y0qomXpPsz1EC4UWdK3KO8kf40r_jIwszL2QgXGw_SiVXK5XNfHcU.nEmUmMdmaP53UxFg7Aj5ziRMECN_Sk_Y_3tdo8m1cnI&dib_tag=se&keywords=laptop&qid=1722952095&sprefix=laptop%2Caps%2C202&sr=8-217
270,"ASUS Vivobook S15 OLED (2022) 15.6"" (39.62 cms) FHD OLED, Intel Core Evo i5-12500H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Green/1.8 kg) K3502ZA-L503WS  ","63,990",https://amazon.in//ASUS-Vivobook-Intel-Core-Evo-i5-12500H-K3502ZA-L503WS/dp/B09YHCC26T/ref=sr_1_218?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xakQgyozdLd9qss5e_TsUo_CXYDoPP_NXfofqIiW3xUeYbAMYIzhs83GD-GUGYl9Oom2Mkj213UA6QGCfyZ2X0VgVEfhiNeHEHmXMOrmMfcdfnvlMZiouo9usIScBnnJFJqRJylCf7GqZSzGOx3eJI277xjDNVO3zSb5mjuPPZOqrsuOnzLVB0Y0qomXpPsz1EC4UWdK3KO8kf40r_jIwszL2QgXGw_SiVXK5XNfHcU.nEmUmMdmaP53UxFg7Aj5ziRMECN_Sk_Y_3tdo8m1cnI&dib_tag=se&keywords=laptop&qid=1722952095&sprefix=laptop%2Caps%2C202&sr=8-218
271,"Dell 15 Thin & Light Laptop, Intel Core 13th Generation i5-1334U Processor, 16GB DDR4 & 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits, Windows 11 + MSO'21 + 15 Month Mcafee, Carbon Black, 1.66kg  ","54,850",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNDM0OTAzMzAzMjE1ODQxOjE3MjI5NTIwOTU6c3BfbXRmOjMwMDE4OTI5MDg2MTYzMjo6MDo6&url=%2FDell-Generation-i5-1334U-Processor-39-62cm%2Fdp%2FB0D46QQHW6%2Fref%3Dsr_1_219_sspa%3Fcrid%3D38NAIC5XOXF0C%26dib%3DeyJ2IjoiMSJ9.xakQgyozdLd9qss5e_TsUo_CXYDoPP_NXfofqIiW3xUeYbAMYIzhs83GD-GUGYl9Oom2Mkj213UA6QGCfyZ2X0VgVEfhiNeHEHmXMOrmMfcdfnvlMZiouo9usIScBnnJFJqRJylCf7GqZSzGOx3eJI277xjDNVO3zSb5mjuPPZOqrsuOnzLVB0Y0qomXpPsz1EC4UWdK3KO8kf40r_jIwszL2QgXGw_SiVXK5XNfHcU.nEmUmMdmaP53UxFg7Aj5ziRMECN_Sk_Y_3tdo8m1cnI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722952095%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D8-219-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
272,"Primebook S Wifi, 2024(NEW) Android Based MediaTek MT8183 - (PrimeOS) Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/128GB eMMC Storage)  ","13,490",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNDM0OTAzMzAzMjE1ODQxOjE3MjI5NTIwOTU6c3BfbXRmOjMwMDIxMzY3MzA2MzMzMjo6MDo6&url=%2FPrimebook-Android-Based-MediaTek-MT8183%2Fdp%2FB0D2Y4KLGN%2Fref%3Dsr_1_220_sspa%3Fcrid%3D38NAIC5XOXF0C%26dib%3DeyJ2IjoiMSJ9.xakQgyozdLd9qss5e_TsUo_CXYDoPP_NXfofqIiW3xUeYbAMYIzhs83GD-GUGYl9Oom2Mkj213UA6QGCfyZ2X0VgVEfhiNeHEHmXMOrmMfcdfnvlMZiouo9usIScBnnJFJqRJylCf7GqZSzGOx3eJI277xjDNVO3zSb5mjuPPZOqrsuOnzLVB0Y0qomXpPsz1EC4UWdK3KO8kf40r_jIwszL2QgXGw_SiVXK5XNfHcU.nEmUmMdmaP53UxFg7Aj5ziRMECN_Sk_Y_3tdo8m1cnI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722952095%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D8-220-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
273,"ASUS Vivobook 16X 2023, Intel Core i5-13500H 13th Gen, 16.0-inch FHD+ 120Hz, Creator/Gaming Laptop, Thin & Light Laptop (16GB/512GB SSD/RTX 3050 4GB/Win11/FingerPrint/Silver/1.80 kg),K3605VC-MB542WS  ","69,990",https://amazon.in//ASUS-SmartChoice-i5-13500H-FingerPrint-K3605VC-MB542WS/dp/B0C37B2V6Q/ref=sr_1_221?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xakQgyozdLd9qss5e_TsUo_CXYDoPP_NXfofqIiW3xUeYbAMYIzhs83GD-GUGYl9Oom2Mkj213UA6QGCfyZ2X0VgVEfhiNeHEHmXMOrmMfcdfnvlMZiouo9usIScBnnJFJqRJylCf7GqZSzGOx3eJI277xjDNVO3zSb5mjuPPZOqrsuOnzLVB0Y0qomXpPsz1EC4UWdK3KO8kf40r_jIwszL2QgXGw_SiVXK5XNfHcU.nEmUmMdmaP53UxFg7Aj5ziRMECN_Sk_Y_3tdo8m1cnI&dib_tag=se&keywords=laptop&qid=1722952095&sprefix=laptop%2Caps%2C202&sr=8-221
274,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Premium Laptop (8GB RAM/512GB SSD/Win11 Home&Student/Intel Graphics/MSO)AL15-52, 39.62cm(15.6"") Full HD Display, White Backlit Keyboard, Steel Gray,1.59KG  ","43,999",https://amazon.in//Acer-i5-1235U-Graphics-AL15-52-Keyboard/dp/B0D4Z5Z8B5/ref=sr_1_222?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xakQgyozdLd9qss5e_TsUo_CXYDoPP_NXfofqIiW3xUeYbAMYIzhs83GD-GUGYl9Oom2Mkj213UA6QGCfyZ2X0VgVEfhiNeHEHmXMOrmMfcdfnvlMZiouo9usIScBnnJFJqRJylCf7GqZSzGOx3eJI277xjDNVO3zSb5mjuPPZOqrsuOnzLVB0Y0qomXpPsz1EC4UWdK3KO8kf40r_jIwszL2QgXGw_SiVXK5XNfHcU.nEmUmMdmaP53UxFg7Aj5ziRMECN_Sk_Y_3tdo8m1cnI&dib_tag=se&keywords=laptop&qid=1722952095&sprefix=laptop%2Caps%2C202&sr=8-222
275,"Lenovo ThinkPad E14 AMD Ryzen 5 7530U 14"" (35.56 cm) WUXGA IPS 300 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/AMD Radeon Graphics/Backlit Keyboard/FPR/Black/1.41 kg), 21JRS00T00  ","47,599",https://amazon.in//Lenovo-ThinkPad-Graphics-Keyboard-21JRS00T00/dp/B0C7J16NYC/ref=sr_1_223?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xakQgyozdLd9qss5e_TsUo_CXYDoPP_NXfofqIiW3xUeYbAMYIzhs83GD-GUGYl9Oom2Mkj213UA6QGCfyZ2X0VgVEfhiNeHEHmXMOrmMfcdfnvlMZiouo9usIScBnnJFJqRJylCf7GqZSzGOx3eJI277xjDNVO3zSb5mjuPPZOqrsuOnzLVB0Y0qomXpPsz1EC4UWdK3KO8kf40r_jIwszL2QgXGw_SiVXK5XNfHcU.nEmUmMdmaP53UxFg7Aj5ziRMECN_Sk_Y_3tdo8m1cnI&dib_tag=se&keywords=laptop&qid=1722952095&sprefix=laptop%2Caps%2C202&sr=8-223
276,"Lenovo ThinkBook 15 G5 AMD Ryzen 7 7730U 15.6"" FHD Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Fingerprint Reader/Backlit/Mineral Grey/1 Year Onsite/1.7 kg), 21JFA00BIN  ","44,490",https://amazon.in//Lenovo-ThinkBook-Antiglare-Fingerprint-21JFA00BIN/dp/B0CGCRRC1Z/ref=sr_1_224?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xakQgyozdLd9qss5e_TsUo_CXYDoPP_NXfofqIiW3xUeYbAMYIzhs83GD-GUGYl9Oom2Mkj213UA6QGCfyZ2X0VgVEfhiNeHEHmXMOrmMfcdfnvlMZiouo9usIScBnnJFJqRJylCf7GqZSzGOx3eJI277xjDNVO3zSb5mjuPPZOqrsuOnzLVB0Y0qomXpPsz1EC4UWdK3KO8kf40r_jIwszL2QgXGw_SiVXK5XNfHcU.nEmUmMdmaP53UxFg7Aj5ziRMECN_Sk_Y_3tdo8m1cnI&dib_tag=se&keywords=laptop&qid=1722952095&sprefix=laptop%2Caps%2C202&sr=8-224
277,"ASUS Vivobook 15 OLED (2023), AMD Ryzen 5 7530U, Thin and Light Laptop, 15.6"" (39.62 cms) FHD OLED, (16GB RAM /512GB SSD/Windows 11/Office 2021/Backlit KB/Fingerprint/Silver/1.7 kg), M1505YA-LK542WS  ","49,990",https://amazon.in//ASUS-Vivobook-Windows-Fingerprint-M1505YA-LK542WS/dp/B0C1GJPZXZ/ref=sr_1_225?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xakQgyozdLd9qss5e_TsUo_CXYDoPP_NXfofqIiW3xUeYbAMYIzhs83GD-GUGYl9Oom2Mkj213UA6QGCfyZ2X0VgVEfhiNeHEHmXMOrmMfcdfnvlMZiouo9usIScBnnJFJqRJylCf7GqZSzGOx3eJI277xjDNVO3zSb5mjuPPZOqrsuOnzLVB0Y0qomXpPsz1EC4UWdK3KO8kf40r_jIwszL2QgXGw_SiVXK5XNfHcU.nEmUmMdmaP53UxFg7Aj5ziRMECN_Sk_Y_3tdo8m1cnI&dib_tag=se&keywords=laptop&qid=1722952095&sprefix=laptop%2Caps%2C202&sr=8-225
278,"ASUS TUF F17 Gaming Laptop, Intel Core i5-11400H 11th Gen, 17.3-inch (43.94 cm) 144Hz, (8GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 2050/Windows 11/ RGB Backlit KB/Black/2.30 kg), â€ŽFX706HF-HX018W  ","48,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3ODc5ODY3NTM4MzY0MDg5OjE3MjI5NTIwMzg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDExOTI5NjkzNTQzMjo6Mzo6&url=%2FASUS-i5-11400H-17-3-inch-GeForce-FX706HF-HX018W%2Fdp%2FB0C27VNNWH%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%253Aamzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26crid%3D38NAIC5XOXF0C%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.dWbB6_YwnKbJVHd4A4HlDenMDVvqjfOAuBvOpHFJmZSmo0uD19Z0BMKeo7B5XnAvmWfwb15SB4lqdz3FuNq6GQ.5LEVEwFULuQ08_6Ldnph0UI9e5MD9xkbQCE7V_J3gz0%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0C27VNNWH%26pd_rd_r%3D04e76574-3de8-4c24-ac94-25dfdd826e47%26pd_rd_w%3DznMf3%26pd_rd_wg%3D8o0P4%26pf_rd_p%3D1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26pf_rd_r%3DXC3ZCJ8WJN19KJMYC81W%26qid%3D1722952038%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D1-20-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
279,"MSI Cyborg 15, Intel 12th Gen. i5-12450H, 40CM FHD 144Hz Gaming Laptop (8GBx2/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX 2050, GDDR6 4GB/Black/1.98Kg), A12UCX-264IN  ","54,990",https://amazon.in//MSI-Cyborg-15-i5-12450H-A12UCX-264IN/dp/B0C3HZ82LH/ref=sr_1_226?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xakQgyozdLd9qss5e_TsUo_CXYDoPP_NXfofqIiW3xUeYbAMYIzhs83GD-GUGYl9Oom2Mkj213UA6QGCfyZ2X0VgVEfhiNeHEHmXMOrmMfcdfnvlMZiouo9usIScBnnJFJqRJylCf7GqZSzGOx3eJI277xjDNVO3zSb5mjuPPZOqrsuOnzLVB0Y0qomXpPsz1EC4UWdK3KO8kf40r_jIwszL2QgXGw_SiVXK5XNfHcU.nEmUmMdmaP53UxFg7Aj5ziRMECN_Sk_Y_3tdo8m1cnI&dib_tag=se&keywords=laptop&qid=1722952095&sprefix=laptop%2Caps%2C202&sr=8-226
280,"ASUS Vivobook 15 (2023), Intel Core i3-1315U 13th Gen, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Fingerprint/Blue/1.7 kg), X1504VA-NJ323WS  ","38,990",https://amazon.in//ASUS-Vivobook-Integrated-Fingerprint-X1504VA-NJ323WS/dp/B0C1GH5S7G/ref=sr_1_227?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xakQgyozdLd9qss5e_TsUo_CXYDoPP_NXfofqIiW3xUeYbAMYIzhs83GD-GUGYl9Oom2Mkj213UA6QGCfyZ2X0VgVEfhiNeHEHmXMOrmMfcdfnvlMZiouo9usIScBnnJFJqRJylCf7GqZSzGOx3eJI277xjDNVO3zSb5mjuPPZOqrsuOnzLVB0Y0qomXpPsz1EC4UWdK3KO8kf40r_jIwszL2QgXGw_SiVXK5XNfHcU.nEmUmMdmaP53UxFg7Aj5ziRMECN_Sk_Y_3tdo8m1cnI&dib_tag=se&keywords=laptop&qid=1722952095&sprefix=laptop%2Caps%2C202&sr=8-227
281,Redmi Book 15 Intel Core I3 11Th Gen/8 Gb/256 Gb Ssd/Windows 11 Home/15.6 Inches (39.62 Cms) Fhd Anti Glare/Ms Office/Charcoal Gray/1.8 Kg Thin and Light Laptop  ,"30,990",https://amazon.in//RedmiBook-Windows-15-6-inch-Office-Charcoal/dp/B09L55THRG/ref=sr_1_228?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xakQgyozdLd9qss5e_TsUo_CXYDoPP_NXfofqIiW3xUeYbAMYIzhs83GD-GUGYl9Oom2Mkj213UA6QGCfyZ2X0VgVEfhiNeHEHmXMOrmMfcdfnvlMZiouo9usIScBnnJFJqRJylCf7GqZSzGOx3eJI277xjDNVO3zSb5mjuPPZOqrsuOnzLVB0Y0qomXpPsz1EC4UWdK3KO8kf40r_jIwszL2QgXGw_SiVXK5XNfHcU.nEmUmMdmaP53UxFg7Aj5ziRMECN_Sk_Y_3tdo8m1cnI&dib_tag=se&keywords=laptop&qid=1722952095&sprefix=laptop%2Caps%2C202&sr=8-228
282,"Lenovo ThinkPad E14 AMD Ryzen 3 7330U 14"" (35.56 cm) WUXGA IPS 300 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Win 11/Office 2021/AMD Radeon Graphics/FPR/Black/1 Year onsite/1.41 kg), 21JRS00Y00  ","43,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNDM0OTAzMzAzMjE1ODQxOjE3MjI5NTIwOTU6c3BfYnRmOjMwMDEzNjg4MzQ1ODAzMjo6MDo6&url=%2FLenovo-ThinkPad-Windows-Graphics-21JRS00Y00%2Fdp%2FB0C9MTWT8F%2Fref%3Dsr_1_229_sspa%3Fcrid%3D38NAIC5XOXF0C%26dib%3DeyJ2IjoiMSJ9.xakQgyozdLd9qss5e_TsUo_CXYDoPP_NXfofqIiW3xUeYbAMYIzhs83GD-GUGYl9Oom2Mkj213UA6QGCfyZ2X0VgVEfhiNeHEHmXMOrmMfcdfnvlMZiouo9usIScBnnJFJqRJylCf7GqZSzGOx3eJI277xjDNVO3zSb5mjuPPZOqrsuOnzLVB0Y0qomXpPsz1EC4UWdK3KO8kf40r_jIwszL2QgXGw_SiVXK5XNfHcU.nEmUmMdmaP53UxFg7Aj5ziRMECN_Sk_Y_3tdo8m1cnI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722952095%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D8-229-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
